job_key,company,title,location,department,urls,date_posted,first_seen,track,scored,score_method,experience_score,reason,emailed,source_uids
Jane Street:8497319002,Jane Street,Commodities Trader,"New York, NY, United States",Quantitative Trading,https://www.janestreet.com/join-jane-street/position/8497319002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8497319002
Jane Street:8485961002,Jane Street,Compensation Specialist,"New York, NY, United States",Human Resources,https://www.janestreet.com/join-jane-street/position/8485961002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8485961002
Jane Street:8594336002,Jane Street,Compiler Engineer,LDN,Software Engineering,https://www.janestreet.com/join-jane-street/position/8594336002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8594336002
Jane Street:8596349002,Jane Street,Compiler Engineer,"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/8596349002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8596349002
Jane Street:8398832002,Jane Street,Compliance Analyst,"New York, NY, United States",Legal and Compliance,https://www.janestreet.com/join-jane-street/position/8398832002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8398832002
Jane Street:8599605002,Jane Street,Compute & Storage Infrastructure Sourcing Lead ,"New York, NY, United States",Procurement,https://www.janestreet.com/join-jane-street/position/8599605002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8599605002
Jane Street:8551902002,Jane Street,Credit Financing Specialist,"New York, NY, United States",Portfolio Finance,https://www.janestreet.com/join-jane-street/position/8551902002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8551902002
Jane Street:7284341002,Jane Street,Cybersecurity - Senior Incident Responder and Forensic Investigator,"New York, NY, United States",Cybersecurity,https://www.janestreet.com/join-jane-street/position/7284341002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7284341002
Jane Street:8072596002,Jane Street,Cybersecurity Analyst,LDN,Cybersecurity,https://www.janestreet.com/join-jane-street/position/8072596002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8072596002
Jane Street:8441121002,Jane Street,Cybersecurity Analyst,HKG,Cybersecurity,https://www.janestreet.com/join-jane-street/position/8441121002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8441121002
Jane Street:8613910002,Jane Street,Cybersecurity Analyst: New Grad ,"New York, NY, United States",Cybersecurity,https://www.janestreet.com/join-jane-street/position/8613910002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8613910002
Jane Street:7642886002,Jane Street,Cybersecurity Detection and Response Analyst,HKG,Cybersecurity,https://www.janestreet.com/join-jane-street/position/7642886002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7642886002
Jane Street:7642974002,Jane Street,Cybersecurity Detection and Response Analyst,SGP,Cybersecurity,https://www.janestreet.com/join-jane-street/position/7642974002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7642974002
Jane Street:8057310002,Jane Street,Cybersecurity Engineer,LDN,Cybersecurity,https://www.janestreet.com/join-jane-street/position/8057310002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8057310002
Jane Street:8057314002,Jane Street,Cybersecurity Engineer,SGP,Cybersecurity,https://www.janestreet.com/join-jane-street/position/8057314002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8057314002
Jane Street:8515327002,Jane Street,Cybersecurity Engineer,"New York, NY, United States",Cybersecurity,https://www.janestreet.com/join-jane-street/position/8515327002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8515327002
Jane Street:8516108002,Jane Street,Cybersecurity Engineer,HKG,Cybersecurity,https://www.janestreet.com/join-jane-street/position/8516108002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8516108002
Jane Street:7988179002,Jane Street,Cybersecurity Engineer - Threat Modelling,LDN,Cybersecurity,https://www.janestreet.com/join-jane-street/position/7988179002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7988179002
Jane Street:7998232002,Jane Street,Cybersecurity Engineer - Threat Modelling,HKG,Cybersecurity,https://www.janestreet.com/join-jane-street/position/7998232002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7998232002
Jane Street:8596433002,Jane Street,Cybersecurity Engineer - Vulnerability Management,"New York, NY, United States",Cybersecurity,https://www.janestreet.com/join-jane-street/position/8596433002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8596433002
Jane Street:8429645002,Jane Street,Data Center Commissioning Engineer ,"New York, NY, United States",Real Estate Engineering,https://www.janestreet.com/join-jane-street/position/8429645002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8429645002
Jane Street:8434049002,Jane Street,Data Center Construction Project Manager ,"New York, NY, United States",Real Estate Engineering,https://www.janestreet.com/join-jane-street/position/8434049002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8434049002
Jane Street:5002846002,Jane Street,Data Center Engineer,"New York, NY, United States",Network Engineering,https://www.janestreet.com/join-jane-street/position/5002846002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:5002846002
Jane Street:7934336002,Jane Street,Data Center Mechanical Engineer,"New York, NY, United States",Real Estate Engineering,https://www.janestreet.com/join-jane-street/position/7934336002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7934336002
Jane Street:6300684002,Jane Street,Data Centre Engineer,HKG,Network Engineering,https://www.janestreet.com/join-jane-street/position/6300684002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6300684002
Jane Street:8464007002,Jane Street,Data Centre Engineer,LDN,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8464007002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8464007002
Jane Street:6558007002,Jane Street,Data Engineer,"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/6558007002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6558007002
Jane Street:7229633002,Jane Street,Data Engineer,LDN,Software Engineering,https://www.janestreet.com/join-jane-street/position/7229633002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7229633002
Jane Street:7668113002,Jane Street,Data Engineer,HKG,Software Engineering,https://www.janestreet.com/join-jane-street/position/7668113002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7668113002
Jane Street:6110602002,Jane Street,Data Specialist,"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/6110602002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6110602002
Jane Street:8120713002,Jane Street,European Natural Gas & LNG Analyst/Trader,LDN,Quantitative Trading,https://www.janestreet.com/join-jane-street/position/8120713002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8120713002
Jane Street:8202237002,Jane Street,Events Coordinator - Recruiting,"New York, NY, United States",Workplace Services & Experience,https://www.janestreet.com/join-jane-street/position/8202237002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8202237002
Jane Street:8483241002,Jane Street,Events Specialist,LDN,Workplace Services & Experience,https://www.janestreet.com/join-jane-street/position/8483241002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8483241002
Jane Street:8483248002,Jane Street,Events Specialist,HKG,Workplace Services & Experience,https://www.janestreet.com/join-jane-street/position/8483248002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8483248002
Jane Street:8433748002,Jane Street,Exotic Options Trader,LDN,Quantitative Trading,https://www.janestreet.com/join-jane-street/position/8433748002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8433748002
Jane Street:8433793002,Jane Street,Exotic Options Trader,HKG,Quantitative Trading,https://www.janestreet.com/join-jane-street/position/8433793002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8433793002
Jane Street:8443094002,Jane Street,Exotic Options Trader,"New York, NY, United States",Quantitative Trading,https://www.janestreet.com/join-jane-street/position/8443094002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8443094002
Jane Street:7970447002,Jane Street,"Experienced Hire Recruiter, Non-Technology","New York, NY, United States",Recruiting,https://www.janestreet.com/join-jane-street/position/7970447002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7970447002
Jane Street:8287190002,Jane Street,"Experienced Hire Recruiter, Non-Technology",HKG,Recruiting,https://www.janestreet.com/join-jane-street/position/8287190002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8287190002
Jane Street:7961674002,Jane Street,Facilities Operations Engineer,HKG,Real Estate Engineering,https://www.janestreet.com/join-jane-street/position/7961674002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7961674002
Jane Street:8210335002,Jane Street,Facilities Operations Engineer,SGP,Real Estate Engineering,https://www.janestreet.com/join-jane-street/position/8210335002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8210335002
Jane Street:8418851002,Jane Street,Financial Reporting Accountant,LDN,Accounting,https://www.janestreet.com/join-jane-street/position/8418851002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8418851002
Jane Street:8564592002,Jane Street,Financial Reporting Accountant,HKG,Accounting,https://www.janestreet.com/join-jane-street/position/8564592002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8564592002
Jane Street:7921972002,Jane Street,Financial Resource Management Specialist,"New York, NY, United States",Financial Resource Management,https://www.janestreet.com/join-jane-street/position/7921972002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7921972002
Jane Street:8581625002,Jane Street,Financial Resource Management Specialist,LDN,Financial Resource Management,https://www.janestreet.com/join-jane-street/position/8581625002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8581625002
Jane Street:8585152002,Jane Street,Financing Specialist,HKG,Financial Resource Management,https://www.janestreet.com/join-jane-street/position/8585152002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8585152002
Jane Street:8159216002,Jane Street,FIX Onboarding and Connectivity Engineer,SGP,Software Engineering,https://www.janestreet.com/join-jane-street/position/8159216002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8159216002
Jane Street:8161177002,Jane Street,FIX Onboarding and Connectivity Engineer,HKG,Software Engineering,https://www.janestreet.com/join-jane-street/position/8161177002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8161177002
Jane Street:8575478002,Jane Street,Fixed Asset Accountant,"New York, NY, United States",Accounting,https://www.janestreet.com/join-jane-street/position/8575478002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8575478002
Jane Street:8585303002,Jane Street,Formal Methods Engineer,"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/8585303002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8585303002
Jane Street:8588405002,Jane Street,Formal Methods Engineer,LDN,Software Engineering,https://www.janestreet.com/join-jane-street/position/8588405002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8588405002
Jane Street:8061011002,Jane Street,FPGA Engineer,"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/8061011002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8061011002
Jane Street:8061045002,Jane Street,FPGA Engineer,LDN,Software Engineering,https://www.janestreet.com/join-jane-street/position/8061045002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8061045002
Jane Street:6184529002,Jane Street,Front End Software Engineer,"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/6184529002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6184529002
Jane Street:6236002002,Jane Street,Front End Software Engineer,LDN,Software Engineering,https://www.janestreet.com/join-jane-street/position/6236002002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6236002002
Jane Street:6673515002,Jane Street,FTR Trader,"New York, NY, United States",Quantitative Trading,https://www.janestreet.com/join-jane-street/position/6673515002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6673515002
Jane Street:8347286002,Jane Street,Fundamental Research Analyst,"New York, NY, United States",Fundamental Research,https://www.janestreet.com/join-jane-street/position/8347286002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8347286002
Jane Street:8180726002,Jane Street,Grains and Oilseeds Analyst,"New York, NY, United States",Quantitative Trading,https://www.janestreet.com/join-jane-street/position/8180726002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8180726002
Jane Street:8624440002,Jane Street,Hardware Engineer (FPGA/ASIC),"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/8624440002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8624440002
Jane Street:d7612fa7-5009-43fc-a9d3-8f16c3478eb2,Jane Street,Hardware Engineer - FPGA/Asic,NYC,Hardware,https://job-boards.greenhouse.io/janestreet/jobs/8624440002,2026-07-10,2026-07-10T23:13:00+00:00,,false,,,,false,simplify:Simplify Internships:d7612fa7-5009-43fc-a9d3-8f16c3478eb2
Jane Street:8511548002,Jane Street,HR Generalist,SGP,Human Resources,https://www.janestreet.com/join-jane-street/position/8511548002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8511548002
Jane Street:8436765002,Jane Street,HR Partner,HKG,Human Resources,https://www.janestreet.com/join-jane-street/position/8436765002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8436765002
Jane Street:8459402002,Jane Street,Immigration and Mobility Specialist,"New York, NY, United States",Human Resources,https://www.janestreet.com/join-jane-street/position/8459402002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8459402002
Jane Street:8442082002,Jane Street,Indirect Procurement Specialist ,"New York, NY, United States",Procurement,https://www.janestreet.com/join-jane-street/position/8442082002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8442082002
Jane Street:4760538002,Jane Street,Infrastructure Automation Specialist ,HKG,Operations,https://www.janestreet.com/join-jane-street/position/4760538002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:4760538002
Jane Street:8505873002,Jane Street,IT Logistics and Warehouse Specialist,LDN,Procurement,https://www.janestreet.com/join-jane-street/position/8505873002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8505873002
Jane Street:8589762002,Jane Street,IT Logistics and Warehouse Specialist,"New York, NY, United States",Procurement,https://www.janestreet.com/join-jane-street/position/8589762002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8589762002
Jane Street:8401383002,Jane Street,IT Logistics and Warehouse Specialist ,HKG,Procurement,https://www.janestreet.com/join-jane-street/position/8401383002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8401383002
Jane Street:8018160002,Jane Street,IT Operations Engineer,"New York, NY, United States",IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8018160002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8018160002
Jane Street:8025274002,Jane Street,IT Operations Engineer,HKG,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8025274002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8025274002
Jane Street:8377831002,Jane Street,IT Operations Engineer,HKG,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8377831002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8377831002
Jane Street:8155302002,Jane Street,IT Security Engineer,"New York, NY, United States",IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8155302002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8155302002
Jane Street:8220940002,Jane Street,IT Security Engineer,LDN,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8220940002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8220940002
Jane Street:8549353002,Jane Street,Korea Trading Controls Specialist,HKG,Quantitative Trading,https://www.janestreet.com/join-jane-street/position/8549353002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8549353002
Jane Street:8556795002,Jane Street,Learning and Development Specialist,"New York, NY, United States",Human Resources,https://www.janestreet.com/join-jane-street/position/8556795002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8556795002
Jane Street:8377639002,Jane Street,Legal Counsel,HKG,Legal and Compliance,https://www.janestreet.com/join-jane-street/position/8377639002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8377639002
Jane Street:8324512002,Jane Street,Legal Operations Specialist,"New York, NY, United States",Legal and Compliance,https://www.janestreet.com/join-jane-street/position/8324512002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8324512002
Jane Street:4276248002,Jane Street,Linux Engineer,"New York, NY, United States",IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/4276248002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:4276248002
Jane Street:5372886002,Jane Street,Linux Engineer,LDN,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/5372886002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:5372886002
Jane Street:5548184002,Jane Street,Linux Engineer,HKG,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/5548184002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:5548184002
Jane Street:5701269002,Jane Street,Linux Engineer,SGP,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/5701269002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:5701269002
Jane Street:8061059002,Jane Street,Linux Engineer,"New York, NY, United States",IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8061059002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8061059002
Jane Street:8061111002,Jane Street,Linux Engineer,LDN,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8061111002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8061111002
Jane Street:8104305002,Jane Street,Linux Engineer,HKG,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8104305002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8104305002
Jane Street:8161274002,Jane Street,Linux Engineer,SGP,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8161274002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8161274002
Jane Street:8377832002,Jane Street,Linux Engineer,HKG,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/8377832002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8377832002
Jane Street:5625787002,Jane Street,Linux Engineering Manager,"New York, NY, United States",IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/5625787002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:5625787002
Jane Street:6579680002,Jane Street,Linux Engineering Manager,LDN,IT and Systems Engineering,https://www.janestreet.com/join-jane-street/position/6579680002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6579680002
Jane Street:6254435002,Jane Street,Low-Latency Engineer,"New York, NY, United States",Software Engineering,https://www.janestreet.com/join-jane-street/position/6254435002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6254435002
Jane Street:8056588002,Jane Street,Machine Learning Educator,"New York, NY, United States",Machine Learning,https://www.janestreet.com/join-jane-street/position/8056588002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:8056588002
Jane Street:7a155542-8f46-4f7b-8366-966fcea9c221,Jane Street,Machine Learning Engineer,NYC,AI/ML/Data,https://job-boards.greenhouse.io/janestreet/jobs/8611307002,2026-07-06,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:7a155542-8f46-4f7b-8366-966fcea9c221
Jane Street:https://www.janestreet.com/join-jane-street/position/8611307002,Jane Street,Machine Learning Engineer,"New York, NY, United States",Machine Learning,https://www.janestreet.com/join-jane-street/position/8611307002/|https://www.janestreet.com/join-jane-street/position/8611307002,,2026-07-08T14:36:08+00:00,AI / ML,true,,72,"The title is clearly an ML engineering internship, and the candidate has strong PyTorch/CV/RL experience and relevant MS AI background, though fit is limited by the missing job description and likely Jane Street emphasis on quantitative/ML systems beyond computer vision.",true,speedyapply:SpeedyApply AI:https://www.janestreet.com/join-jane-street/position/8611307002|janestreet:Jane Street:8611307002
Jane Street:6485460002,Jane Street,Machine Learning Engineer,"New York, NY, United States",Machine Learning,https://www.janestreet.com/join-jane-street/position/6485460002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6485460002
Jane Street:6802323002,Jane Street,Machine Learning Engineer,HKG,Machine Learning,https://www.janestreet.com/join-jane-street/position/6802323002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:6802323002
Jane Street:7437779002,Jane Street,Machine Learning Engineer,LDN,Machine Learning,https://www.janestreet.com/join-jane-street/position/7437779002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7437779002
Jane Street:7449077002,Jane Street,Machine Learning Performance Engineer,"New York, NY, United States",Machine Learning,https://www.janestreet.com/join-jane-street/position/7449077002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7449077002
Jane Street:7449190002,Jane Street,Machine Learning Performance Engineer,HKG,Machine Learning,https://www.janestreet.com/join-jane-street/position/7449190002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7449190002
Jane Street:7449252002,Jane Street,Machine Learning Performance Engineer,LDN,Machine Learning,https://www.janestreet.com/join-jane-street/position/7449252002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:7449252002
Jane Street:24534a41-4bd7-4c4d-9ae9-8eb9bbc7c79c,Jane Street,Machine Learning Researcher,NYC,AI/ML/Data,https://job-boards.greenhouse.io/janestreet/jobs/8384490002,2026-07-06,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:24534a41-4bd7-4c4d-9ae9-8eb9bbc7c79c
Jane Street:https://www.janestreet.com/join-jane-street/position/8384490002,Jane Street,Machine Learning Researcher,"New York, NY, United States",Machine Learning,https://www.janestreet.com/join-jane-street/position/8384490002/|https://www.janestreet.com/join-jane-street/position/8384490002,,2026-07-08T14:36:08+00:00,AI / ML,true,,72,"The title is clearly ML research-focused, and the candidate has strong CV/deep learning/PyTorch research-adjacent experience, but the fit is limited by little evidence of Jane Street-relevant quantitative research, statistics, or finance domain depth.",true,speedyapply:SpeedyApply AI:https://www.janestreet.com/join-jane-street/position/8384490002|janestreet:Jane Street:8384490002
Jane Street:https://www.janestreet.com/join-jane-street/position/8576928002,Jane Street,Machine Learning Researcher,"New York, NY, United States",Machine Learning,https://www.janestreet.com/join-jane-street/position/8576928002/|https://www.janestreet.com/join-jane-street/position/8576928002,,2026-07-08T14:36:08+00:00,AI / ML,true,,72,"The title is clearly an AI/ML research role, and the candidate has strong ML/CV research engineering experience with PyTorch and model training, but the fit is limited by lack of stated quantitative finance, statistical modeling, or Jane Street-specific research domain evidence.",true,speedyapply:SpeedyApply AI:https://www.janestreet.com/join-jane-street/position/8576928002|janestreet:Jane Street:8576928002
Jane Street:4276720002,Jane Street,Machine Learning Researcher,"New York, NY, United States",Machine Learning,https://www.janestreet.com/join-jane-street/position/4276720002/,,2026-07-11T03:36:34+00:00,,false,,,,false,janestreet:Jane Street:4276720002
