job_key,company,title,location,department,urls,date_posted,first_seen,track,scored,score_method,experience_score,reason,emailed,source_uids
Grubhub:/job/New-York-NY/Senior-Staff-Data-Scientist_JR101139,Grubhub,Senior Staff Data Scientist,2 Locations,,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/New-York-NY/Senior-Staff-Data-Scientist_JR101139,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/New-York-NY/Senior-Staff-Data-Scientist_JR101139
Grubhub:/job/Chicago/Sr-Analyst--Merchant-Network-Analytics_JR100605,Grubhub,Sr Analyst - Merchant Network Strategy & Analytics,2 Locations,,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/Chicago/Sr-Analyst--Merchant-Network-Analytics_JR100605,Posted 3 Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/Chicago/Sr-Analyst--Merchant-Network-Analytics_JR100605
Grubhub:/job/New-York-NY/Sr-Associate--Payroll--TAX-payroll-exp-req-d-_JR101171,Grubhub,Sr Tax Payroll Analyst,2 Locations,,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/New-York-NY/Sr-Associate--Payroll--TAX-payroll-exp-req-d-_JR101171,Posted 10 Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/New-York-NY/Sr-Associate--Payroll--TAX-payroll-exp-req-d-_JR101171
Grubhub:/job/Chicago/Sr-Associate--Rev-Ops---Partner-Operations_JR101169,Grubhub,"Sr. Associate, Rev Ops - Partner Operations",Chicago,,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/Chicago/Sr-Associate--Rev-Ops---Partner-Operations_JR101169,Posted 27 Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/Chicago/Sr-Associate--Rev-Ops---Partner-Operations_JR101169
Grubhub:/job/New-York-NY/Sr-Product-Manager--Technical----Forecasting---Planning_JR101092,Grubhub,Sr. Product Manager (Technical) | Forecasting & Planning,"New York, NY",,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/New-York-NY/Sr-Product-Manager--Technical----Forecasting---Planning_JR101092,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/New-York-NY/Sr-Product-Manager--Technical----Forecasting---Planning_JR101092
Grubhub:/job/New-York-NY/Sr-Product-Manager---Forecasting--Blue-Apron-_JR101093,Grubhub,Sr. Product Manager | Forecasting (Blue Apron),"New York, NY",,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/New-York-NY/Sr-Product-Manager---Forecasting--Blue-Apron-_JR101093,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/New-York-NY/Sr-Product-Manager---Forecasting--Blue-Apron-_JR101093
Grubhub:/job/New-York-NY/Staff-Product-Manager--Fulfillment-_JR101168,Grubhub,Staff Product Manager (Fulfillment),2 Locations,,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/New-York-NY/Staff-Product-Manager--Fulfillment-_JR101168,Posted 17 Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/New-York-NY/Staff-Product-Manager--Fulfillment-_JR101168
Grubhub:/job/New-York-NY/Staff-Product-Manager--POS-middleware-integrations-_JR101167,Grubhub,Staff Product Manager (Merchant Ordering Experience),"New York, NY",,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/New-York-NY/Staff-Product-Manager--POS-middleware-integrations-_JR101167,Posted 2 Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/New-York-NY/Staff-Product-Manager--POS-middleware-integrations-_JR101167
Grubhub:/job/HQ/Staff--Software-Engineer_JR101031,Grubhub,"Staff, Software Engineer",HQ,,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/HQ/Staff--Software-Engineer_JR101031,Posted 11 Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/HQ/Staff--Software-Engineer_JR101031
Grubhub:/job/Parsippany-NJ/Supply-Chain-Planner_JR101090,Grubhub,Supply Chain Planner,"Parsippany, NJ",,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/Parsippany-NJ/Supply-Chain-Planner_JR101090,Posted 5 Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/Parsippany-NJ/Supply-Chain-Planner_JR101090
Grubhub:/job/New-York-NY/VP--Accounting-Transformation---Controls_JR101151-2,Grubhub,"VP, Accounting Transformation & Controls","New York, NY",,https://wonder.wd1.myworkdayjobs.com/en-US/Grubhub_Careers/job/New-York-NY/VP--Accounting-Transformation---Controls_JR101151-2,Posted 30+ Days Ago,2026-07-12T07:45:02+00:00,,false,,,,false,workday:Grubhub:/job/New-York-NY/VP--Accounting-Transformation---Controls_JR101151-2
