job_key,company,title,location,department,urls,date_posted,first_seen,track,scored,score_method,experience_score,reason,emailed,source_uids
Physical Intelligence:34f961c9-a55b-4806-b446-523f39489063,Physical Intelligence,Member of Technical Staff - Product Engineering,San Francisco,Software Engineering,https://jobs.ashbyhq.com/physicalintelligence/34f961c9-a55b-4806-b446-523f39489063,2026-07-10T21:25:29.219+00:00,2026-07-10T21:37:06+00:00,,false,,,,false,ashby:Physical Intelligence:34f961c9-a55b-4806-b446-523f39489063
Physical Intelligence:70ebf855-16df-4879-a6a7-ee0161174acc,Physical Intelligence,ML Infra Engineer,San Francisco,Machine Learning,https://jobs.ashbyhq.com/physicalintelligence/70ebf855-16df-4879-a6a7-ee0161174acc,2024-08-24T23:19:50.252+00:00,2026-07-10T05:21:53+00:00,Software Engineering,true,CLI,55,"Strong ML/CV and Python/PyTorch background with some infrastructure and optimization experience, but limited evidence of JAX, distributed large-scale training, GPU/TPU orchestration, Kubernetes/SLURM, or deep ML systems work required for this role.",true,ashby:Physical Intelligence:70ebf855-16df-4879-a6a7-ee0161174acc
Physical Intelligence:4e547c5a-e4ee-40a7-b14b-c4daf9c072eb,Physical Intelligence,ML Infra Engineer (TPU/Jax/Optimization),San Francisco,Machine Learning,https://jobs.ashbyhq.com/physicalintelligence/4e547c5a-e4ee-40a7-b14b-c4daf9c072eb,2026-01-23T20:49:10.281+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:4e547c5a-e4ee-40a7-b14b-c4daf9c072eb
Physical Intelligence:5dafad4a-2269-4e99-9a13-13971d0f0bf6,Physical Intelligence,Parts and Inventory Specialist,Fremont,Hardware,https://jobs.ashbyhq.com/physicalintelligence/5dafad4a-2269-4e99-9a13-13971d0f0bf6,2026-06-19T00:18:44.457+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:5dafad4a-2269-4e99-9a13-13971d0f0bf6
Physical Intelligence:37e6a38f-71ff-4ff9-8151-ddbd20fcb6ae,Physical Intelligence,Product Manager,San Francisco,Operations,https://jobs.ashbyhq.com/physicalintelligence/37e6a38f-71ff-4ff9-8151-ddbd20fcb6ae,2026-06-26T23:41:53.201+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:37e6a38f-71ff-4ff9-8151-ddbd20fcb6ae
Physical Intelligence:1a05f471-1896-45a3-bff8-89db0abe0259,Physical Intelligence,Recruiting Coordinator ,San Francisco,People,https://jobs.ashbyhq.com/physicalintelligence/1a05f471-1896-45a3-bff8-89db0abe0259,2026-06-02T18:19:50.499+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:1a05f471-1896-45a3-bff8-89db0abe0259
Physical Intelligence:f020ff1a-4b4c-4415-8434-2da5010a7076,Physical Intelligence,Research Internships,San Francisco,AI & Robotics Research,https://jobs.ashbyhq.com/physicalintelligence/f020ff1a-4b4c-4415-8434-2da5010a7076,2024-08-24T23:26:05.122+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:f020ff1a-4b4c-4415-8434-2da5010a7076
Physical Intelligence:ee666cf4-3458-4297-80e0-7cd13241e9ba,Physical Intelligence,Research Scientist,SF,AI/ML/Data,https://jobs.ashbyhq.com/physicalintelligence/f83ba447-2261-4832-95db-a2f88454e0ba/application,2026-04-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:ee666cf4-3458-4297-80e0-7cd13241e9ba
Physical Intelligence:f83ba447-2261-4832-95db-a2f88454e0ba,Physical Intelligence,Research Scientist,San Francisco,AI & Robotics Research,https://jobs.ashbyhq.com/physicalintelligence/f83ba447-2261-4832-95db-a2f88454e0ba,2024-08-24T23:22:49.675+00:00,2026-07-10T05:21:53+00:00,AI / ML,true,CLI,48,"Strong ML/CV implementation background with PyTorch, C++, system-building, and some research-adjacent publications, but the resume lacks robotics experience and a clear record of fundamental research advances expected for a Research Scientist role at Physical Intelligence.",false,ashby:Physical Intelligence:f83ba447-2261-4832-95db-a2f88454e0ba
Physical Intelligence:52fb2d63-f18e-446e-8a15-cbcdc8740147,Physical Intelligence,Robot Build Technician,Fremont,Hardware,https://jobs.ashbyhq.com/physicalintelligence/52fb2d63-f18e-446e-8a15-cbcdc8740147,2026-02-16T05:36:46.676+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:52fb2d63-f18e-446e-8a15-cbcdc8740147
Physical Intelligence:8e9830f4-89ba-46e6-ab73-648c550aaf3c,Physical Intelligence,Robot Integration Engineer,San Francisco,Hardware,https://jobs.ashbyhq.com/physicalintelligence/8e9830f4-89ba-46e6-ab73-648c550aaf3c,2026-05-18T02:24:29.164+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:8e9830f4-89ba-46e6-ab73-648c550aaf3c
Physical Intelligence:eb3ed968-630f-429a-9e44-5508b77d554b,Physical Intelligence,Robot Operator,San Francisco,Operations,https://jobs.ashbyhq.com/physicalintelligence/eb3ed968-630f-429a-9e44-5508b77d554b,2026-02-11T00:51:52.982+00:00,2026-07-10T05:21:53+00:00,Computer Vision,true,CLI,42,"The candidate has strong AI/CV and automation background relevant to robotics data quality and annotation, but this is primarily a hands-on, repetitive robot teleoperation role requiring manual dexterity and shift-based data collection rather than an engineering role matching his seniority.",false,ashby:Physical Intelligence:eb3ed968-630f-429a-9e44-5508b77d554b
Physical Intelligence:41dfbfcd-a9d1-4969-b11b-821f3319cae2,Physical Intelligence,Robot Prototype Technician,San Francisco,Hardware,https://jobs.ashbyhq.com/physicalintelligence/41dfbfcd-a9d1-4969-b11b-821f3319cae2,2026-04-07T19:08:24.907+00:00,2026-07-10T05:21:53+00:00,Computer Vision,true,CLI,22,"The candidate has strong software, computer vision, and some robotics-adjacent AI experience, but the role is primarily hands-on electromechanical prototyping, fabrication, soldering, CAD, diagnostics, and repair, which are largely absent from the resume.",false,ashby:Physical Intelligence:41dfbfcd-a9d1-4969-b11b-821f3319cae2
Physical Intelligence:11208bdc-a679-4cf7-b7a9-67848f7660ab,Physical Intelligence,Robotics Service Technician,San Francisco,Hardware,https://jobs.ashbyhq.com/physicalintelligence/11208bdc-a679-4cf7-b7a9-67848f7660ab,2025-07-30T00:43:15.130+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:11208bdc-a679-4cf7-b7a9-67848f7660ab
Physical Intelligence:f6bee7a7-57ae-4ec1-9276-ae3bcbdc7327,Physical Intelligence,Robotics Software Engineer,San Francisco,Software Engineering,https://jobs.ashbyhq.com/physicalintelligence/f6bee7a7-57ae-4ec1-9276-ae3bcbdc7327,2026-01-06T03:37:16.832+00:00,2026-07-10T05:21:53+00:00,Computer Vision,true,CLI,55,"Strong CV/ML, Python/C++ and some real-time image-processing background are relevant, but the role is mainly low-level runtime systems, Linux/kernel, drivers, networking, video streaming, and robotics production latency work, which the resume only partially supports.",true,ashby:Physical Intelligence:f6bee7a7-57ae-4ec1-9276-ae3bcbdc7327
Physical Intelligence:3806333f-ecf5-4f65-b404-e9418ba26b87,Physical Intelligence,Strategic Project Lead,San Francisco,Operations,https://jobs.ashbyhq.com/physicalintelligence/3806333f-ecf5-4f65-b404-e9418ba26b87,2026-06-26T23:54:45.529+00:00,2026-07-10T05:21:53+00:00,,false,,,,false,ashby:Physical Intelligence:3806333f-ecf5-4f65-b404-e9418ba26b87
