job_key,company,title,location,department,urls,date_posted,first_seen,track,scored,score_method,experience_score,reason,emailed,source_uids
Roboflow:3e05222c-14ac-480e-9efa-9f3d3684c5f6,Roboflow,Growth Marketing,"NY, SF or Remote (US) ",Marketing,https://jobs.ashbyhq.com/roboflow/3e05222c-14ac-480e-9efa-9f3d3684c5f6,2026-02-12T20:38:12.935+00:00,2026-07-10T15:37:18+00:00,,false,,,,false,ashby:Roboflow:3e05222c-14ac-480e-9efa-9f3d3684c5f6
Roboflow:2c84c6f7-33fc-4ce6-a560-08876227b6c7,Roboflow,GTM Recruiter,"NY, SF or Remote ",Operations,https://jobs.ashbyhq.com/roboflow/2c84c6f7-33fc-4ce6-a560-08876227b6c7,2026-05-22T18:59:32.844+00:00,2026-07-10T15:37:18+00:00,,false,,,,false,ashby:Roboflow:2c84c6f7-33fc-4ce6-a560-08876227b6c7
Roboflow:54b89f1c-605d-4fce-b007-365fadbe0184,Roboflow,Implementation Engineer,"NY, SF or Remote ",GTM,https://jobs.ashbyhq.com/roboflow/54b89f1c-605d-4fce-b007-365fadbe0184,2026-02-18T13:26:48.490+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:54b89f1c-605d-4fce-b007-365fadbe0184
Roboflow:6aca5391-3bbc-4d49-a8ff-952903d3cc3c,Roboflow,Infrastructure Engineer,"NY, SF or Remote ",Engineering ,https://jobs.ashbyhq.com/roboflow/6aca5391-3bbc-4d49-a8ff-952903d3cc3c,2026-05-15T17:21:07.583+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:6aca5391-3bbc-4d49-a8ff-952903d3cc3c
Roboflow:31f1e901-483c-4ee5-a427-65b849fc8b32,Roboflow,Machine Learning Engineer - Inference Maintainer & Developer Experience,"NY, SF or Remote ",Engineering ,https://jobs.ashbyhq.com/roboflow/31f1e901-483c-4ee5-a427-65b849fc8b32,2026-07-01T17:13:17.134+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:31f1e901-483c-4ee5-a427-65b849fc8b32
Roboflow:40c3389e-c7ea-4054-8c90-05b1beb38bff,Roboflow,Machine Learning Research Engineer,Remote,Engineering ,https://jobs.ashbyhq.com/roboflow/40c3389e-c7ea-4054-8c90-05b1beb38bff,2026-04-22T20:06:32.773+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:40c3389e-c7ea-4054-8c90-05b1beb38bff
Roboflow:48f0f38f-b223-47fe-979d-4934c6371278,Roboflow,Named Technical Support Engineer,"NY, SF or Remote (US) ",GTM,https://jobs.ashbyhq.com/roboflow/48f0f38f-b223-47fe-979d-4934c6371278,2025-12-22T20:36:27.972+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:48f0f38f-b223-47fe-979d-4934c6371278
Roboflow:14daee80-ceb4-49e0-8f3e-be1f1f3308bd,Roboflow,Product Engineer,Remote,Engineering ,https://jobs.ashbyhq.com/roboflow/14daee80-ceb4-49e0-8f3e-be1f1f3308bd,2026-06-05T14:17:02.813+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:14daee80-ceb4-49e0-8f3e-be1f1f3308bd
Roboflow:a9169904-d7a7-44f2-aad2-0ae68910a818,Roboflow,Product Marketing,"NY, SF or Remote (US) ",Marketing,https://jobs.ashbyhq.com/roboflow/a9169904-d7a7-44f2-aad2-0ae68910a818,2026-05-21T19:48:46.848+00:00,2026-07-10T15:37:18+00:00,,false,,,,false,ashby:Roboflow:a9169904-d7a7-44f2-aad2-0ae68910a818
Roboflow:c878667f-01c3-4c44-8f1e-07c8e03423df,Roboflow,RevOps Analyst  ,"NY, SF or Remote (US) ",GTM,https://jobs.ashbyhq.com/roboflow/c878667f-01c3-4c44-8f1e-07c8e03423df,2026-05-20T19:24:17.376+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:c878667f-01c3-4c44-8f1e-07c8e03423df
Roboflow:32653b02-6976-4985-a2ed-3b85eb1b7833,Roboflow,Sales Development Representative,"New York, NY",GTM,https://jobs.ashbyhq.com/roboflow/32653b02-6976-4985-a2ed-3b85eb1b7833,2025-08-01T17:29:03.522+00:00,2026-07-10T15:37:18+00:00,,false,,,,false,ashby:Roboflow:32653b02-6976-4985-a2ed-3b85eb1b7833
Roboflow:ea93c896-a407-4dbd-b2db-e55fea4f58e6,Roboflow,"Sales Director, Enterprise Sales","NY, SF or Remote (US) ",GTM,https://jobs.ashbyhq.com/roboflow/ea93c896-a407-4dbd-b2db-e55fea4f58e6,2026-03-03T16:25:23.244+00:00,2026-07-10T15:37:18+00:00,,false,,,,false,ashby:Roboflow:ea93c896-a407-4dbd-b2db-e55fea4f58e6
Roboflow:b901822f-46c5-4d03-8e6e-bba36bd1e11f,Roboflow,Security Engineer,"NY, SF or Remote ",Engineering ,https://jobs.ashbyhq.com/roboflow/b901822f-46c5-4d03-8e6e-bba36bd1e11f,2026-02-19T03:26:47.773+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:b901822f-46c5-4d03-8e6e-bba36bd1e11f
Roboflow:fa06d985-6671-4cdd-afff-dc67344db1d6,Roboflow,Solutions Architect,"NY, SF or Remote ",GTM,https://jobs.ashbyhq.com/roboflow/fa06d985-6671-4cdd-afff-dc67344db1d6,2025-08-01T17:33:50.375+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:fa06d985-6671-4cdd-afff-dc67344db1d6
Roboflow:63201b1c-9f07-4ad2-a047-d5fe6b80617f,Roboflow,Strategic Account Executive,"NY, SF or Remote (US) ",GTM,https://jobs.ashbyhq.com/roboflow/63201b1c-9f07-4ad2-a047-d5fe6b80617f,2026-04-10T17:57:56.801+00:00,2026-07-10T15:37:18+00:00,,false,,,,false,ashby:Roboflow:63201b1c-9f07-4ad2-a047-d5fe6b80617f
Roboflow:6b801cc9-8aa7-42e0-accd-bc8d5441b739,Roboflow,Support Engineer,"NY, SF or Remote ",GTM,https://jobs.ashbyhq.com/roboflow/6b801cc9-8aa7-42e0-accd-bc8d5441b739,2025-09-10T16:38:43.751+00:00,2026-07-10T15:37:18+00:00,Computer Vision,true,Keyword,100,keyword-only heuristic,true,ashby:Roboflow:6b801cc9-8aa7-42e0-accd-bc8d5441b739
Roboflow:0a7772b1-5d6c-4910-a4d3-2a89b52a32e0,Roboflow,Technical Recruiter,"NY, SF or Remote (US) ",Operations,https://jobs.ashbyhq.com/roboflow/0a7772b1-5d6c-4910-a4d3-2a89b52a32e0,2026-05-22T18:59:04.146+00:00,2026-07-10T15:37:18+00:00,,false,,,,false,ashby:Roboflow:0a7772b1-5d6c-4910-a4d3-2a89b52a32e0
