job_key,company,title,location,department,urls,date_posted,first_seen,track,scored,score_method,experience_score,reason,emailed,source_uids
Cognex:/job/Noida-India/FTM-Business-Analyst_R0012134,Cognex,FTM Business Analyst,"Noida, India",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Noida-India/FTM-Business-Analyst_R0012134,Posted 23 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Noida-India/FTM-Business-Analyst_R0012134
Cognex:/job/Singapore/Inventory-Cell-Lead_R0012193,Cognex,Inventory Cell Lead,Singapore,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Singapore/Inventory-Cell-Lead_R0012193,Posted 2 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Singapore/Inventory-Cell-Lead_R0012193
Cognex:/job/Vietnam---Bac-Ninh/Machinist_R0012021,Cognex,Machinist,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Machinist_R0012021,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Machinist_R0012021
Cognex:/job/Wauwatosa-Wisconsin/Manager--Dev-Ops-Engineering_R0011654-1,Cognex,"Manager, DevOps Engineering","Wauwatosa, Wisconsin",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Wauwatosa-Wisconsin/Manager--Dev-Ops-Engineering_R0011654-1,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Wauwatosa-Wisconsin/Manager--Dev-Ops-Engineering_R0011654-1
Cognex:/job/Vietnam---Bac-Ninh/Manager--GTTC_R0012185,Cognex,"Manager, GTTC",Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Manager--GTTC_R0012185,Posted 7 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Manager--GTTC_R0012185
Cognex:/job/Cork-Ireland/Materials-Program-Manager_R0012205,Cognex,Materials Program Manager,"Cork, Ireland",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Cork-Ireland/Materials-Program-Manager_R0012205,Posted 2 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Cork-Ireland/Materials-Program-Manager_R0012205
Cognex:/job/Aachen-Germany/Mechanical-Engineer_R0012151,Cognex,Mechanical Engineer,"Aachen, Germany",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Aachen-Germany/Mechanical-Engineer_R0012151,Posted 17 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Aachen-Germany/Mechanical-Engineer_R0012151
Cognex:/job/Singapore/Operator_R0010607,Cognex,Operator,Singapore,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Singapore/Operator_R0010607,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Singapore/Operator_R0010607
Cognex:/job/Guadalajara-Mexico/Order-Management-Specialist_R0012209,Cognex,Order Management Specialist,"Guadalajara, Mexico",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Guadalajara-Mexico/Order-Management-Specialist_R0012209,Posted Today,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Guadalajara-Mexico/Order-Management-Specialist_R0012209
Cognex:/job/Noida-India/OTC-Business-Analyst_R0012133,Cognex,OTC Business Analyst,"Noida, India",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Noida-India/OTC-Business-Analyst_R0012133,Posted 23 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Noida-India/OTC-Business-Analyst_R0012133
Cognex:/job/Natick-Massachusetts/Principal-Manufacturing-Engineering_R0011913,Cognex,Principal Manufacturing Engineering,"Natick, Massachusetts",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Natick-Massachusetts/Principal-Manufacturing-Engineering_R0011913,Posted 28 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Natick-Massachusetts/Principal-Manufacturing-Engineering_R0011913
Cognex:/job/Noida-India/Principal-BI-Developer_R0010470,Cognex,Principal SAP BI Developer,"Noida, India",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Noida-India/Principal-BI-Developer_R0010470,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Noida-India/Principal-BI-Developer_R0010470
Cognex:/job/Aachen-Germany/Principal-Software-Engineer_R0011901,Cognex,Principal Software Engineer,"Aachen, Germany",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Aachen-Germany/Principal-Software-Engineer_R0011901,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Aachen-Germany/Principal-Software-Engineer_R0011901
Cognex:/job/Auckland-New-Zealand/Principal-Software-Engineer_R0011880,Cognex,Principal Software Engineer,"Auckland, New Zealand",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Auckland-New-Zealand/Principal-Software-Engineer_R0011880,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Auckland-New-Zealand/Principal-Software-Engineer_R0011880
Cognex:/job/Pune-India/Principal-Software-Engineer---DevOps--Team-Lead-_R0011460,Cognex,Principal Software Engineer – DevOps (Team Lead),"Pune, India",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Pune-India/Principal-Software-Engineer---DevOps--Team-Lead-_R0011460,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Pune-India/Principal-Software-Engineer---DevOps--Team-Lead-_R0011460
Cognex:/job/Natick-Massachusetts/Product-Manager_R0011943,Cognex,Product Manager,"Natick, Massachusetts",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Natick-Massachusetts/Product-Manager_R0011943,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Natick-Massachusetts/Product-Manager_R0011943
Cognex:/job/Singapore/Production-Cell-Lead_R0011995,Cognex,Production Cell Lead,Singapore,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Singapore/Production-Cell-Lead_R0011995,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Singapore/Production-Cell-Lead_R0011995
Cognex:/job/Cork-Ireland/Production-Cell-Lead-_R0012148-1,Cognex,"Production Cell Lead,","Cork, Ireland",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Cork-Ireland/Production-Cell-Lead-_R0012148-1,Posted 14 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Cork-Ireland/Production-Cell-Lead-_R0012148-1
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012024,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012024,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012024
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012025,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012025,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012025
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012026,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012026,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012026
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012027,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012027,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012027
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012048,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012048,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012048
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012062,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012062,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012062
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012063,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012063,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012063
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012064,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012064,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012064
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012065,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012065,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012065
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012066,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012066,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012066
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012067,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012067,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012067
Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012072,Cognex,Production Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Production-Technician_R0012072,Posted 29 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Production-Technician_R0012072
Cognex:/job/Dallas-Texas/Project-Solutions-Engineer_R0012178,Cognex,Project Solutions Engineer,"Dallas, Texas",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Dallas-Texas/Project-Solutions-Engineer_R0012178,Posted Today,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Dallas-Texas/Project-Solutions-Engineer_R0012178
Cognex:/job/Suzhou-China/Project-Solutions-Engineer_R0011039,Cognex,Project Solutions Engineer,"Suzhou, China",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Suzhou-China/Project-Solutions-Engineer_R0011039,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Suzhou-China/Project-Solutions-Engineer_R0011039
Cognex:/job/Cork-Ireland/Quality-Technician_R0011923,Cognex,Quality Technician,"Cork, Ireland",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Cork-Ireland/Quality-Technician_R0011923,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Cork-Ireland/Quality-Technician_R0011923
Cognex:/job/Vietnam---Bac-Ninh/Quality-Technician_R0012084,Cognex,Quality Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Quality-Technician_R0012084,Posted 29 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Quality-Technician_R0012084
Cognex:/job/Vietnam---Bac-Ninh/Quatity-Technician_R0012168,Cognex,Quatity Technician,Vietnam - Bac Ninh,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Vietnam---Bac-Ninh/Quatity-Technician_R0012168,Posted 8 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Vietnam---Bac-Ninh/Quatity-Technician_R0012168
Cognex:/job/Noida-India/Regional-Demand-Generation-Manager_R0012122,Cognex,Regional Demand Generation Manager,"Noida, India",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Noida-India/Regional-Demand-Generation-Manager_R0012122,Posted 16 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Noida-India/Regional-Demand-Generation-Manager_R0012122
Cognex:/job/Noida-India/Salesforce-Service-Cloud-Business-Analyst_R0011865,Cognex,Salesforce Service Cloud Business Analyst,"Noida, India",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Noida-India/Salesforce-Service-Cloud-Business-Analyst_R0011865,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Noida-India/Salesforce-Service-Cloud-Business-Analyst_R0011865
Cognex:/job/Cork-Ireland/SAP-Supply-Chain-and-Logistics-Manager_R0012155,Cognex,SAP Supply Chain and Logistics Manager,"Cork, Ireland",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Cork-Ireland/SAP-Supply-Chain-and-Logistics-Manager_R0012155,Posted 22 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Cork-Ireland/SAP-Supply-Chain-and-Logistics-Manager_R0012155
Cognex:/job/Natick-Massachusetts/SAP-Supply-Chain-and-Logistics-Manager_R0012132,Cognex,SAP Supply Chain and Logistics Manager,"Natick, Massachusetts",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Natick-Massachusetts/SAP-Supply-Chain-and-Logistics-Manager_R0012132,Posted 28 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Natick-Massachusetts/SAP-Supply-Chain-and-Logistics-Manager_R0012132
Cognex:/job/China-S_Field/Senior-OEM-Sales-Engineer_R0012081,Cognex,Senior Account Sales Engineer,China S_Field,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/China-S_Field/Senior-OEM-Sales-Engineer_R0012081,Posted 6 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/China-S_Field/Senior-OEM-Sales-Engineer_R0012081
Cognex:/job/Indonesia---Field/Senior-Account-Sales-Engineer_R0010958,Cognex,Senior Account Sales Engineer,Indonesia - Field,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Indonesia---Field/Senior-Account-Sales-Engineer_R0010958,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Indonesia---Field/Senior-Account-Sales-Engineer_R0010958
Cognex:/job/Thailand---Field/Senior-Account-Sales-Engineer_R0012191,Cognex,Senior Account Sales Engineer,Thailand - Field,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Thailand---Field/Senior-Account-Sales-Engineer_R0012191,Posted 2 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Thailand---Field/Senior-Account-Sales-Engineer_R0012191
Cognex:/job/Singapore/Senior-Commodity-Manager_R0012049,Cognex,Senior Commodity Manager,Singapore,,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Singapore/Senior-Commodity-Manager_R0012049,Posted 30+ Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Singapore/Senior-Commodity-Manager_R0012049
Cognex:/job/Milan-Italy/Senior-Customer-Support-Engineer_R0012085,Cognex,Senior Customer Support Engineer,"Milan, Italy",,https://cognex.wd1.myworkdayjobs.com/en-US/External_Career_Site/job/Milan-Italy/Senior-Customer-Support-Engineer_R0012085,Posted 30 Days Ago,2026-07-10T05:21:53+00:00,,false,,,,false,workday:Cognex:/job/Milan-Italy/Senior-Customer-Support-Engineer_R0012085
